fpr,tpr
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,1.0
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.9230769230769231
0.9333333333333333,0.8461538461538461
0.9333333333333333,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8666666666666667,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.8,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.7333333333333333,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.8461538461538461
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6666666666666666,0.7692307692307693
0.6,0.7692307692307693
0.6,0.7692307692307693
0.6,0.7692307692307693
0.6,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.7692307692307693
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6923076923076923
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.5333333333333333,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4666666666666667,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.6153846153846154
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.4,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.5384615384615384
0.3333333333333333,0.46153846153846156
0.3333333333333333,0.46153846153846156
0.3333333333333333,0.46153846153846156
