fpr,tpr,PERSON_tp_ratio,CODE_tp_ratio,LOC_tp_ratio,ORG_tp_ratio,DEM_tp_ratio,DATETIME_tp_ratio,QUANTITY_tp_ratio,MISC_tp_ratio,PERSON_fp_ratio,CODE_fp_ratio,LOC_fp_ratio,ORG_fp_ratio,DEM_fp_ratio,DATETIME_fp_ratio,QUANTITY_fp_ratio,MISC_fp_ratio
0.9915966386554622,0.997872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.10232772528232312,0.014980410232772528,0.13712837059230237,0.20258123991703159,0.02535146347084582,0.1691634017054621,0.04839824844434201,0.3000691403549205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.10232772528232312,0.014980410232772528,0.13712837059230237,0.20258123991703159,0.02535146347084582,0.1691634017054621,0.04839824844434201,0.3000691403549205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.10232772528232312,0.014980410232772528,0.13712837059230237,0.20258123991703159,0.02535146347084582,0.1691634017054621,0.04839824844434201,0.3000691403549205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.05046728971962617,0.019314641744548288,0.3115264797507788,0.17445482866043613,0.014330218068535825,0.19376947040498443,0.03115264797507788,0.20498442367601247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.05046728971962617,0.019314641744548288,0.3115264797507788,0.17445482866043613,0.014330218068535825,0.19376947040498443,0.03115264797507788,0.20498442367601247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.05046728971962617,0.019314641744548288,0.3115264797507788,0.17445482866043613,0.014330218068535825,0.19376947040498443,0.03115264797507788,0.20498442367601247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.05046728971962617,0.019314641744548288,0.3115264797507788,0.17445482866043613,0.014330218068535825,0.19376947040498443,0.03115264797507788,0.20498442367601247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.10232772528232312,0.014980410232772528,0.13712837059230237,0.20258123991703159,0.02535146347084582,0.1691634017054621,0.04839824844434201,0.3000691403549205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9915966386554622,0.997872340425532,0.10950413223140495,0.03901312591152163,0.08859990277102577,0.2829363150218765,0.02977637335926106,0.21074380165289255,0.03354399611084103,0.20588235294117646,0.2648809523809524,0.005952380952380952,0.005952380952380952,0.20535714285714285,0.001488095238095238,0.09970238095238096,0.0,0.4166666666666667
0.9915966386554622,0.997872340425532,0.10950413223140495,0.03901312591152163,0.08859990277102577,0.2829363150218765,0.02977637335926106,0.21074380165289255,0.03354399611084103,0.20588235294117646,0.2648809523809524,0.005952380952380952,0.005952380952380952,0.20535714285714285,0.001488095238095238,0.09970238095238096,0.0,0.4166666666666667
