fpr,tpr
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9754098360655737,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9426229508196722,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9262295081967213,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
0.9098360655737705,1.0
