fpr,tpr,PERSON_tp_ratio,CODE_tp_ratio,LOC_tp_ratio,ORG_tp_ratio,DEM_tp_ratio,DATETIME_tp_ratio,QUANTITY_tp_ratio,MISC_tp_ratio,PERSON_fp_ratio,CODE_fp_ratio,LOC_fp_ratio,ORG_fp_ratio,DEM_fp_ratio,DATETIME_fp_ratio,QUANTITY_fp_ratio,MISC_fp_ratio
0.9714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
0.9714285714285714,1.0,0.25734615891421797,0.03834497298721834,0.04691000131769667,0.21676110159441297,0.025695084991434972,0.26064040057978655,0.07721702464092765,0.07708525497430492,0.1839577329490874,0.03218059558117195,0.049951969260326606,0.3165225744476465,0.01585014409221902,0.27905859750240153,0.052833813640730067,0.06964457252641691
